session	timestamp	item
M506196101	1626681600.0	스포츠패션
M506196101	1626681600.0	스포츠패션
M692170204	1627099200.0	스포츠패션
M692170204	1627099200.0	스포츠패션
M920957004	1627887600.0	스포츠패션
M920957004	1627887600.0	스포츠패션
M290221547	1627891200.0	스포츠패션
M418650818	1628046000.0	스포츠패션
M666914738	1628737200.0	스포츠패션
M713521420	1629086400.0	스포츠패션
M362900580	1629604800.0	스포츠패션
M362900580	1629604800.0	스포츠패션
M362900580	1629604800.0	스포츠패션
M463539203	1630213200.0	스포츠패션
M601250023	1630224000.0	스포츠패션
M611498201	1630224000.0	스포츠패션
M962553568	1630832400.0	스포츠패션
M962553568	1630832400.0	스포츠패션
M773862110	1631437200.0	스포츠패션
M254856260	1632027600.0	스포츠패션
M255495035	1632031200.0	스포츠패션
M388750572	1632736800.0	스포츠패션
M997482914	1633168800.0	스포츠패션
M340910296	1633860000.0	스포츠패션
M437785513	1634536800.0	스포츠패션
M437785513	1634536800.0	스포츠패션
M437785513	1634536800.0	스포츠패션
M288359237	1634623200.0	스포츠패션
M654741084	1634788800.0	스포츠패션
M232119583	1634796000.0	스포츠패션
M991781797	1635044400.0	스포츠패션
M270284138	1635660000.0	스포츠패션
M437693401	1636254000.0	스포츠패션
M437693401	1636254000.0	스포츠패션
M555660410	1636261200.0	스포츠패션
M322484393	1636538400.0	스포츠패션
M538730970	1636779600.0	스포츠패션
M490236664	1636869600.0	스포츠패션
M490236664	1636873200.0	스포츠패션
M956881819	1637391600.0	스포츠패션
M541145067	1637485200.0	스포츠패션
M314424191	1637575200.0	스포츠패션
M241695962	1637996400.0	스포츠패션
M585747974	1638673200.0	스포츠패션
M159251249	1638867600.0	스포츠패션
M036526215	1639206000.0	스포츠패션
M002867247	1639389600.0	스포츠패션
M753281766	1640487600.0	스포츠패션
M753281766	1640491200.0	스포츠패션
M677005857	1640750400.0	스포츠패션
M701969014	1611154800.0	스포츠패션
M531931492	1614319200.0	스포츠패션
M011690584	1614333600.0	스포츠패션
M356810166	1614880800.0	스포츠패션
M246146045	1617847200.0	스포츠패션
M211359990	1619701200.0	스포츠패션
M459587608	1625403600.0	스포츠패션
M697239540	1627866000.0	스포츠패션
M017842861	1610866800.0	스포츠패션
M225540147	1614326400.0	스포츠패션
M294064972	1619766000.0	스포츠패션
M294064972	1619766000.0	스포츠패션
M613576452	1620000000.0	스포츠패션
M473392527	1621738800.0	스포츠패션
M536626973	1624086000.0	스포츠패션
M585920581	1626505200.0	스포츠패션
M279282098	1633669200.0	스포츠패션
M078036020	1636009200.0	스포츠패션
M078036020	1636009200.0	스포츠패션
M918512922	1636254000.0	스포츠패션
M918512922	1636254000.0	스포츠패션
M447842916	1636873200.0	스포츠패션
M043049016	1637398800.0	스포츠패션
M043049016	1637398800.0	스포츠패션
M043049016	1637398800.0	스포츠패션
M996092967	1638349200.0	스포츠패션
M753281766	1640487600.0	스포츠패션
M462924690	1609894800.0	스포츠패션
M071001639	1610017200.0	스포츠패션
M066100206	1615460400.0	스포츠패션
M779652403	1638144000.0	스포츠패션
M220503077	1636030800.0	침구/수예
M899754893	1609750800.0	남성의류
M301196963	1612760400.0	남성의류
M796142629	1612767600.0	남성의류
M796142629	1612767600.0	남성의류
M126141672	1613203200.0	남성의류
M248673068	1613282400.0	남성의류
M248673068	1613282400.0	남성의류
M248673068	1613282400.0	남성의류
M934069587	1613286000.0	남성의류
M600501108	1613451600.0	남성의류
M600501108	1613451600.0	남성의류
M600501108	1613451600.0	남성의류
M717154272	1613790000.0	남성의류
M427284045	1613890800.0	남성의류
M142030340	1614326400.0	남성의류
M142030340	1614326400.0	남성의류
M849413560	1614492000.0	남성의류
M755610922	1615089600.0	남성의류
M342233916	1615093200.0	남성의류
M342233916	1615096800.0	남성의류
M187648034	1615104000.0	남성의류
M643179803	1615626000.0	남성의류
M643179803	1615626000.0	남성의류
M643179803	1615626000.0	남성의류
M110361028	1615701600.0	남성의류
M566509128	1615878000.0	남성의류
M566509128	1615878000.0	남성의류
M566509128	1615878000.0	남성의류
M674996556	1616047200.0	남성의류
M421558845	1616299200.0	남성의류
M421558845	1616299200.0	남성의류
M421558845	1616306400.0	남성의류
M192310344	1616648400.0	남성의류
M192310344	1616648400.0	남성의류
M192310344	1616648400.0	남성의류
M717154272	1617940800.0	남성의류
M617292284	1618138800.0	남성의류
M617292284	1618138800.0	남성의류
M361033919	1618736400.0	남성의류
M361033919	1618736400.0	남성의류
M361033919	1618736400.0	남성의류
M427888209	1619586000.0	남성의류
M192714183	1619672400.0	남성의류
M896648717	1619942400.0	남성의류
M372371879	1619949600.0	남성의류
M068291615	1620464400.0	남성의류
M504489734	1621753200.0	남성의류
M504489734	1621753200.0	남성의류
M504489734	1621753200.0	남성의류
M643179803	1622880000.0	남성의류
M746764711	1623146400.0	남성의류
M612619548	1623146400.0	남성의류
M612619548	1623146400.0	남성의류
M116335909	1625652000.0	남성의류
M173418566	1625983200.0	남성의류
M928945170	1626948000.0	남성의류
M928945170	1626948000.0	남성의류
M888464284	1629093600.0	남성의류
M503922111	1629190800.0	남성의류
M503922111	1629190800.0	남성의류
M576365677	1629424800.0	남성의류
M523150943	1630224000.0	남성의류
M110361028	1630555200.0	남성의류
M796668831	1630731600.0	남성의류
M796668831	1630731600.0	남성의류
M796668831	1630731600.0	남성의류
M648879856	1630810800.0	남성의류
M648879856	1630810800.0	남성의류
M648879856	1630810800.0	남성의류
M999492154	1632286800.0	남성의류
M999492154	1632286800.0	남성의류
M999492154	1632286800.0	남성의류
M999492154	1632286800.0	남성의류
M031007506	1632639600.0	남성의류
M805029758	1632891600.0	남성의류
M805029758	1632891600.0	남성의류
M067382495	1635660000.0	남성의류
M067382495	1635660000.0	남성의류
M144265466	1636102800.0	남성의류
M144265466	1636102800.0	남성의류
M139144409	1636531200.0	남성의류
M618607606	1638162000.0	남성의류
M618607606	1638162000.0	남성의류
M237145968	1638165600.0	남성의류
M850603691	1638180000.0	남성의류
M850603691	1638180000.0	남성의류
M467116036	1638241200.0	남성의류
M268697028	1638604800.0	남성의류
M024196345	1638763200.0	남성의류
M933553550	1638842400.0	남성의류
M074037399	1639558800.0	남성의류
M074037399	1639558800.0	남성의류
M074037399	1639558800.0	남성의류
M017599071	1639648800.0	남성의류
M017599071	1639648800.0	남성의류
M207330666	1639904400.0	남성의류
M390200780	1640419200.0	남성의류
M677005857	1640746800.0	남성의류
M634041591	1640746800.0	남성의류
M634041591	1640746800.0	남성의류
M850031746	1640937600.0	남성의류
M503772494	1635318000.0	남성의류
M608401804	1612072800.0	음료
M564971345	1619935200.0	음료
M743551076	1624078800.0	음료
M680526325	1626588000.0	음료
M861731445	1636797600.0	음료
M532863327	1633424400.0	음료
M336041315	1621990800.0	음료
M473742924	1625014800.0	음료
M295361956	1637974800.0	음료
M039964100	1638615600.0	음료
M039964100	1638615600.0	음료
M951552497	1612990800.0	음료
M509687091	1613800800.0	음료
M038770936	1616317200.0	음료
M386777988	1618974000.0	음료
M386777988	1618974000.0	음료
M951552497	1620864000.0	음료
M043049016	1622966400.0	음료
M043049016	1622966400.0	음료
M159245675	1624269600.0	음료
M779505397	1625378400.0	음료
M374400658	1628330400.0	음료
M374400658	1628330400.0	음료
M260885120	1629334800.0	음료
M068479395	1632488400.0	음료
M997482914	1633741200.0	음료
M932526594	1633824000.0	음료
M536303798	1636783200.0	음료
M865933855	1637895600.0	음료
M039451843	1638226800.0	음료
M413152995	1640264400.0	음료
M983748971	1640851200.0	음료
M614368155	1609837200.0	테넌트/음식점
M697121840	1610701200.0	테넌트/음식점
M111045893	1611914400.0	테넌트/음식점
M909853625	1614139200.0	테넌트/음식점
M897749486	1615543200.0	테넌트/음식점
M139494131	1626256800.0	테넌트/음식점
M208475554	1626429600.0	테넌트/음식점
M776628808	1626768000.0	테넌트/음식점
M008598245	1627174800.0	테넌트/음식점
M870136187	1627462800.0	테넌트/음식점
M208475554	1627549200.0	테넌트/음식점
M976264437	1627790400.0	테넌트/음식점
M964788635	1627794000.0	테넌트/음식점
M239654567	1628244000.0	테넌트/음식점
M024460495	1630555200.0	테넌트/음식점
M506431452	1631430000.0	테넌트/음식점
M250634326	1631764800.0	테넌트/음식점
M215261501	1632286800.0	테넌트/음식점
M003230318	1633503600.0	테넌트/음식점
M916893875	1633860000.0	테넌트/음식점
M422780965	1635667200.0	테넌트/음식점
M625445936	1635753600.0	테넌트/음식점
M422780965	1636966800.0	테넌트/음식점
M817314120	1637402400.0	테넌트/음식점
M471248631	1638244800.0	테넌트/음식점
M847367606	1638871200.0	테넌트/음식점
M836527905	1639281600.0	테넌트/음식점
M724327660	1639299600.0	테넌트/음식점
M322791042	1639648800.0	테넌트/음식점
M739083706	1640163600.0	테넌트/음식점
M139494131	1640761200.0	테넌트/음식점
M533928784	1610704800.0	테넌트/음식점
M527778302	1611892800.0	테넌트/음식점
M749743674	1613203200.0	테넌트/음식점
M308332923	1615082400.0	테넌트/음식점
M746368045	1632114000.0	테넌트/음식점
M592584825	1635904800.0	테넌트/음식점
M506670157	1614315600.0	테넌트/음식점
M506670157	1614315600.0	테넌트/음식점
M626764154	1618282800.0	테넌트/음식점
M511851383	1620464400.0	테넌트/음식점
M511851383	1620464400.0	테넌트/음식점
M843668600	1624338000.0	테넌트/음식점
M843668600	1624338000.0	테넌트/음식점
M843668600	1624338000.0	테넌트/음식점
M584789645	1630220400.0	테넌트/음식점
M584789645	1630220400.0	테넌트/음식점
M702185107	1633147200.0	테넌트/음식점
M421458121	1633755600.0	테넌트/음식점
M854205568	1634202000.0	테넌트/음식점
M854205568	1634202000.0	테넌트/음식점
M899754893	1609754400.0	테넌트/음식점
M914222425	1609909200.0	테넌트/음식점
M966174153	1610607600.0	테넌트/음식점
M718722312	1610773200.0	테넌트/음식점
M896581611	1610960400.0	테넌트/음식점
M971547805	1611457200.0	테넌트/음식점
M328765161	1612080000.0	테넌트/음식점
M708372137	1612515600.0	테넌트/음식점
M708372137	1612774800.0	테넌트/음식점
M475682009	1613210400.0	테넌트/음식점
M361033919	1613289600.0	테넌트/음식점
M523370885	1614585600.0	테넌트/음식점
M775749998	1616302800.0	테넌트/음식점
M775749998	1616302800.0	테넌트/음식점
M970055354	1616302800.0	테넌트/음식점
M870395276	1616821200.0	테넌트/음식점
M700606647	1616922000.0	테넌트/음식점
M264403441	1617505200.0	테넌트/음식점
M169543549	1618048800.0	테넌트/음식점
M174081117	1618570800.0	테넌트/음식점
M600501108	1618729200.0	테넌트/음식점
M340446580	1618905600.0	테넌트/음식점
M133126304	1618981200.0	테넌트/음식점
M496044052	1619236800.0	테넌트/음식점
M077780736	1619668800.0	테넌트/음식점
M754443136	1621148400.0	테넌트/음식점
M501171692	1621389600.0	테넌트/음식점
M802568079	1621911600.0	테넌트/음식점
M957355479	1622023200.0	테넌트/음식점
M532122055	1623729600.0	테넌트/음식점
M887441758	1623816000.0	테넌트/음식점
M868726782	1624158000.0	테넌트/음식점
M319672173	1624849200.0	테넌트/음식점
M458196015	1625022000.0	테넌트/음식점
M634041591	1625112000.0	테넌트/음식점
M144616685	1625385600.0	테넌트/음식점
M460966511	1627290000.0	테넌트/음식점
M001871581	1628049600.0	테넌트/음식점
M003468477	1628830800.0	테넌트/음식점
M003468477	1628830800.0	테넌트/음식점
M649680973	1629864000.0	테넌트/음식점
M534892574	1630818000.0	테넌트/음식점
M035901988	1631181600.0	테넌트/음식점
M602512152	1631422800.0	테넌트/음식점
M520967057	1632556800.0	테넌트/음식점
M285060964	1634630400.0	테넌트/음식점
M285060964	1634630400.0	테넌트/음식점
M534892574	1634958000.0	테넌트/음식점
M035901988	1635325200.0	테넌트/음식점
M870271834	1635645600.0	테넌트/음식점
M537163256	1636016400.0	테넌트/음식점
M204006839	1636077600.0	테넌트/음식점
M250634326	1636250400.0	테넌트/음식점
M704966061	1639368000.0	테넌트/음식점
M704966061	1639368000.0	테넌트/음식점
M679507995	1640768400.0	테넌트/음식점
M679507995	1640768400.0	테넌트/음식점
M018025268	1617523200.0	테넌트/음식점
M064219570	1610179200.0	대용식
M935023524	1616220000.0	대용식
M149632054	1617516000.0	대용식
M149632054	1617516000.0	대용식
M004494018	1618196400.0	대용식
M193229240	1619604000.0	대용식
M149039788	1626235200.0	대용식
M078784644	1626422400.0	대용식
M121894027	1627290000.0	대용식
M375794250	1627804800.0	대용식
M065710967	1627977600.0	대용식
M941166619	1630832400.0	대용식
M675109937	1633341600.0	대용식
M619970140	1640937600.0	대용식
M619970140	1640937600.0	대용식
M619970140	1640937600.0	대용식
M690769319	1624431600.0	대용식
M466344092	1611878400.0	대용식
M137254549	1613984400.0	대용식
M097951608	1623898800.0	대용식
M743021260	1629154800.0	대용식
M039693427	1629964800.0	대용식
M442709590	1630501200.0	대용식
M421334349	1640588400.0	대용식
M100049790	1613556000.0	대용식
M100049790	1613556000.0	대용식
M100049790	1613556000.0	대용식
M547974560	1610355600.0	테넌트/음식점
M547974560	1610355600.0	테넌트/음식점
M069947418	1613530800.0	테넌트/음식점
M069947418	1613530800.0	테넌트/음식점
M914890107	1615280400.0	테넌트/음식점
M976264437	1615608000.0	테넌트/음식점
M235268316	1615712400.0	테넌트/음식점
M752042559	1616223600.0	테넌트/음식점
M458608007	1616403600.0	테넌트/음식점
M919530959	1622113200.0	테넌트/음식점
M831424973	1622624400.0	테넌트/음식점
M831424973	1622624400.0	테넌트/음식점
M256188250	1622779200.0	테넌트/음식점
M016695423	1623726000.0	테넌트/음식점
M016695423	1623726000.0	테넌트/음식점
M527778302	1623898800.0	테넌트/음식점
M249138605	1627707600.0	테넌트/음식점
M935023524	1628913600.0	테넌트/음식점
M547974560	1629079200.0	테넌트/음식점
M935023524	1630062000.0	테넌트/음식점
M069947418	1631419200.0	테넌트/음식점
M630670162	1631926800.0	테넌트/음식점
M890569559	1632546000.0	테넌트/음식점
M418894573	1632823200.0	테넌트/음식점
M369288564	1633932000.0	테넌트/음식점
M935023524	1634119200.0	테넌트/음식점
M001719436	1635058800.0	테넌트/음식점
M001719436	1635058800.0	테넌트/음식점
M569430447	1635058800.0	테넌트/음식점
M547974560	1636102800.0	테넌트/음식점
M784524370	1637388000.0	테넌트/음식점
M782336098	1637564400.0	테넌트/음식점
M618607606	1638162000.0	테넌트/음식점
M014429367	1639735200.0	테넌트/음식점
M865933855	1639807200.0	테넌트/음식점
